,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
7471,0.7487690697358591,0.5374902627124225,0.2112788070234366,500,25,triangle,side-ghetto
7472,0.6626865067978516,0.4813800282085925,0.18130647858925908,500,25,box,side-ghetto
7473,0.7517687207260468,0.539397477400907,0.2123712433251398,500,50,Martin_et_al_2000,side-ghetto
7474,0.7487779739943514,0.5374636783281521,0.2113142956661993,500,50,triangle,side-ghetto
7475,0.6608578769966307,0.48075019756251614,0.18010767943411454,500,50,box,side-ghetto
7476,0.9710941463332384,0.8978619205530368,0.07323222578020161,100,25,Martin_et_al_2000,side-ghetto
7477,0.9705378825578186,0.8971124509338746,0.07342543162394399,100,25,triangle,side-ghetto
7478,0.9563228451873023,0.8801794444720447,0.0761434007152576,100,25,box,side-ghetto
7479,0.9717119361710771,0.8978284533350128,0.07388348283606427,100,50,Martin_et_al_2000,side-ghetto
7480,0.9711163595258705,0.8970996460287172,0.07401671349715333,100,50,triangle,side-ghetto
7481,0.9548511558322933,0.8786293598929572,0.07622179593933609,100,50,box,side-ghetto
7482,0.9423723134273824,0.8391459753204549,0.1032263381069275,150,25,Martin_et_al_2000,side-ghetto
7483,0.9414808262793908,0.8371711556307722,0.10430967064861862,150,25,triangle,side-ghetto
7484,0.9172301472238604,0.7973623428366784,0.11986780438718203,150,25,box,side-ghetto
7485,0.9421445699070551,0.8392069893002604,0.1029375806067947,150,50,Martin_et_al_2000,side-ghetto
7486,0.941227575982914,0.837193222010104,0.10403435397280991,150,50,triangle,side-ghetto
7487,0.9151836674981515,0.7968679962580136,0.11831567124013787,150,50,box,side-ghetto
7488,0.9129919267048636,0.773037735432539,0.13995419127232467,200,25,Martin_et_al_2000,side-ghetto
7489,0.9117920441456725,0.7705043142491866,0.14128772989648586,200,25,triangle,side-ghetto
7490,0.879918574611185,0.7185092663339876,0.16140930827719735,200,25,box,side-ghetto
7491,0.9129837049277199,0.7723655290848341,0.14061817584288572,200,50,Martin_et_al_2000,side-ghetto
7492,0.9117349094995899,0.7697246803505864,0.14201022914900352,200,50,triangle,side-ghetto
7493,0.878617288310399,0.7185524316663525,0.16006485664404646,200,50,box,side-ghetto
7494,0.8836030686105087,0.7153054161713525,0.1682976524391563,250,25,Martin_et_al_2000,side-ghetto
7495,0.8820864669404723,0.7125667684909833,0.169519698449489,250,25,triangle,side-ghetto
7496,0.8411033989005732,0.6522350092819917,0.18886838961858143,250,25,box,side-ghetto
7497,0.8835307415848624,0.7151164247647448,0.16841431682011765,250,50,Martin_et_al_2000,side-ghetto
7498,0.8820118193321895,0.7123717756394634,0.16964004369272612,250,50,triangle,side-ghetto
7499,0.8398815535499587,0.6517804975343777,0.18810105601558103,250,50,box,side-ghetto
7500,0.8538566910712453,0.6655956409197827,0.18826105015146255,300,25,Martin_et_al_2000,side-ghetto
7501,0.8519339931373573,0.6629778031539508,0.18895618998340646,300,25,triangle,side-ghetto
7502,0.8007765979331439,0.6027080830982638,0.19806851483488008,300,25,box,side-ghetto
7503,0.8538453037925067,0.6654682358329679,0.1883770679595388,300,50,Martin_et_al_2000,side-ghetto
7504,0.8518690951605751,0.6627916376935584,0.18907745746701665,300,50,triangle,side-ghetto
7505,0.799912706886343,0.6035264716426145,0.19638623524372845,300,50,box,side-ghetto
7506,0.7924982105000824,0.5875188711420685,0.20497933935801393,400,25,Martin_et_al_2000,side-ghetto
7507,0.7897416808895091,0.5855623002313264,0.20417938065818275,400,25,triangle,side-ghetto
7508,0.7159490040000209,0.5347798037760485,0.18116920022397243,400,25,box,side-ghetto
7509,0.7925905113572047,0.587517610305791,0.20507290105141374,400,50,Martin_et_al_2000,side-ghetto
7510,0.7898043824123517,0.5855661105134757,0.204238271898876,400,50,triangle,side-ghetto
7511,0.713566916902261,0.5336537674280091,0.17991314947425197,400,50,box,side-ghetto
7512,0.7305672328123289,0.5318477330093374,0.19871949980299153,500,25,Martin_et_al_2000,side-ghetto
7513,0.7272425301090746,0.5299112403891673,0.19733128971990732,500,25,triangle,side-ghetto
7514,0.6301678757520341,0.4806582655630378,0.14950961018899633,500,25,box,side-ghetto
7515,0.7305333652793549,0.5318141251124429,0.198719240166912,500,50,Martin_et_al_2000,side-ghetto
