,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
3765,0.30869379277695497,0.28119551760828443,0.02749827516867054,300,50,Martin_et_al_2000,even-squares
3766,0.3062002810397333,0.27866960827304377,0.027530672766689523,300,50,triangle,even-squares
3767,0.2630861971965368,0.23804479936087275,0.02504139783566406,300,50,box,even-squares
3768,0.23477169991240765,0.21151323260380595,0.023258467308601705,400,25,Martin_et_al_2000,even-squares
3769,0.23279473013946284,0.20963610319532833,0.02315862694413451,400,25,triangle,even-squares
3770,0.19347652964229378,0.1788273609848119,0.014649168657481892,400,25,box,even-squares
3771,0.2347932943092107,0.2115533487183543,0.023239945590856403,400,50,Martin_et_al_2000,even-squares
3772,0.23281631318015328,0.20969019813155032,0.023126115048602958,400,50,triangle,even-squares
3773,0.19418961376632382,0.17928478821737193,0.014904825548951894,400,50,box,even-squares
3774,0.1842059982579235,0.16696634220518258,0.017239656052740915,500,25,Martin_et_al_2000,even-squares
3775,0.18272298174191492,0.1658971601802407,0.016825821561674226,500,25,triangle,even-squares
3776,0.1502888618608199,0.1458367890296277,0.0044520728311922,500,25,box,even-squares
3777,0.18420292270028682,0.16695202111538232,0.0172509015849045,500,50,Martin_et_al_2000,even-squares
3778,0.1827211614122003,0.1658804584906457,0.016840702921554596,500,50,triangle,even-squares
3779,0.15036646110959584,0.1463607780187992,0.00400568309079663,500,50,box,even-squares
3780,0.691221602537864,0.587780908572763,0.10344069396510103,100,25,Martin_et_al_2000,even-squares
3781,0.6880284293825583,0.5861267765387267,0.10190165284383157,100,25,triangle,even-squares
3782,0.6408430870167574,0.553633791334687,0.08720929568207036,100,25,box,even-squares
3783,0.6898878670615397,0.5871266618966133,0.10276120516492637,100,50,Martin_et_al_2000,even-squares
3784,0.6868853107453177,0.5853837224451881,0.10150158830012956,100,50,triangle,even-squares
3785,0.639531496523916,0.551904907989041,0.08762658853487504,100,50,box,even-squares
3786,0.5404187022683242,0.4992168733999519,0.041201828868372314,150,25,Martin_et_al_2000,even-squares
3787,0.5362368134127133,0.49672754563462307,0.03950926777809027,150,25,triangle,even-squares
3788,0.4573655592717436,0.4525933413604868,0.004772217911256815,150,25,box,even-squares
3789,0.540362487042919,0.49965698457407504,0.04070550246884397,150,50,Martin_et_al_2000,even-squares
3790,0.5362802768202413,0.49719938926609364,0.039080887554147625,150,50,triangle,even-squares
3791,0.45582185728748537,0.451968867280663,0.0038529900068223766,150,50,box,even-squares
3792,0.4248606845132189,0.42293967960352996,0.0019210049096889392,200,25,Martin_et_al_2000,even-squares
3793,0.4216545495309856,0.4203314851014942,0.0013230644294913718,200,25,triangle,even-squares
3794,0.3578148216181869,0.3704572717386938,-0.01264245012050691,200,25,box,even-squares
3795,0.4245071681160473,0.4231748839263333,0.0013322841897139837,200,50,Martin_et_al_2000,even-squares
3796,0.42134897825322826,0.42066452941273647,0.0006844488404917914,200,50,triangle,even-squares
3797,0.35803155957053534,0.36800872696462017,-0.00997716739408483,200,50,box,even-squares
3798,0.34540391043098184,0.3606613736559099,-0.015257463224928047,250,25,Martin_et_al_2000,even-squares
3799,0.34287657228027957,0.35805107432935346,-0.01517450204907389,250,25,triangle,even-squares
3800,0.2984306309381972,0.30595506054368715,-0.007524429605489935,250,25,box,even-squares
3801,0.34537818359342487,0.36051998522084316,-0.015141801627418294,250,50,Martin_et_al_2000,even-squares
3802,0.3428233551860548,0.3579432368184047,-0.015119881632349896,250,50,triangle,even-squares
3803,0.29766456676439745,0.3052738109852977,-0.0076092442209002575,250,50,box,even-squares
3804,0.2918175973232726,0.31124535821691424,-0.01942776089364162,300,25,Martin_et_al_2000,even-squares
3805,0.2898379976444483,0.3090029582791931,-0.01916496063474482,300,25,triangle,even-squares
3806,0.2515304422638369,0.2599997444323108,-0.008469302168473858,300,25,box,even-squares
3807,0.29182671353275735,0.3111984320952901,-0.019371718562532725,300,50,Martin_et_al_2000,even-squares
3808,0.2898400785303267,0.3090112687213217,-0.019171190190995002,300,50,triangle,even-squares
3809,0.25099389897491864,0.258303111075849,-0.0073092121009303845,300,50,box,even-squares
3810,0.2184223959218048,0.2401558428656525,-0.021733446943847712,400,25,Martin_et_al_2000,even-squares
3811,0.21677544108693803,0.23828855390266745,-0.02151311281572943,400,25,triangle,even-squares
3812,0.19009162127416668,0.19645584149915107,-0.006364220224984396,400,25,box,even-squares
3813,0.21835227366593724,0.24022006814041497,-0.02186779447447773,400,50,Martin_et_al_2000,even-squares
3814,0.21677993196648815,0.23837884514615748,-0.021598913179669332,400,50,triangle,even-squares
3815,0.1907280739985524,0.19604752031061634,-0.005319446312063936,400,50,box,even-squares
3816,0.17160544641007447,0.18887224497332644,-0.017266798563251973,500,25,Martin_et_al_2000,even-squares
3817,0.17022635090130855,0.18735558412390008,-0.017129233222591522,500,25,triangle,even-squares
3818,0.15477790076203024,0.15982772224600883,-0.005049821483978589,500,25,box,even-squares
3819,0.1716065015736603,0.18888659869916835,-0.017280097125508043,500,50,Martin_et_al_2000,even-squares
3820,0.17023938923334014,0.1874067589047621,-0.01716736967142196,500,50,triangle,even-squares
3821,0.15497810671558676,0.15965248850777136,-0.004674381792184601,500,50,box,even-squares
3822,0.692681519845933,0.5597627852804701,0.13291873456546288,100,25,Martin_et_al_2000,even-squares
3823,0.689585072812078,0.5584287844559657,0.13115628835611237,100,25,triangle,even-squares
3824,0.6413137711583032,0.5305170195310075,0.11079675162729574,100,25,box,even-squares
3825,0.6912258763085941,0.5588624798086671,0.132363396499927,100,50,Martin_et_al_2000,even-squares
3826,0.6880546951849176,0.5574370434222194,0.13061765176269813,100,50,triangle,even-squares
3827,0.6417081086904926,0.525671674684633,0.1160364340058595,100,50,box,even-squares
3828,0.5418480271603932,0.47807576912001704,0.06377225804037612,150,25,Martin_et_al_2000,even-squares
3829,0.5377510646123289,0.47566986421871393,0.06208120039361498,150,25,triangle,even-squares
3830,0.465115463785698,0.43263480602216586,0.03248065776353215,150,25,box,even-squares
3831,0.5411540854746721,0.4782568123557017,0.06289727311897042,150,50,Martin_et_al_2000,even-squares
3832,0.5369451169680486,0.475799033737319,0.061146083230729564,150,50,triangle,even-squares
3833,0.4642129355174768,0.43404079776747295,0.030172137750003825,150,50,box,even-squares
3834,0.43098310411623664,0.4023179783240365,0.028665125792200152,200,25,Martin_et_al_2000,even-squares
3835,0.4280965460643632,0.3997821659031412,0.028314380161222008,200,25,triangle,even-squares
3836,0.369045062600732,0.3510919179834153,0.017953144617316674,200,25,box,even-squares
3837,0.4307777780546991,0.40242051237887855,0.02835726567582053,200,50,Martin_et_al_2000,even-squares
