,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
44,0.30246195398743214,0.27985269979265803,0.02260925419477411,250,25,box,even
45,0.33016371500618535,0.3212764263752178,0.00888728863096755,250,50,Martin_et_al_2000,even
46,0.32881192624853806,0.3194124998463991,0.009399426402138977,250,50,triangle,even
47,0.3018992067753895,0.28024729161386663,0.021651915161522872,250,50,box,even
48,0.5992364218824553,0.5042496654723216,0.09498675641013365,100,25,Martin_et_al_2000,even
49,0.5962170663342428,0.5026305701182381,0.09358649621600468,100,25,triangle,even
50,0.5673438211326212,0.47270697930780226,0.09463684182481891,100,25,box,even
51,0.5995250538482257,0.5034678235104795,0.09605723033774627,100,50,Martin_et_al_2000,even
52,0.5968848098712123,0.501422705223352,0.09546210464786031,100,50,triangle,even
53,0.5688705984279498,0.4736666664212984,0.09520393200665145,100,50,box,even
54,0.4739044804269439,0.42719255584270566,0.04671192458423823,150,25,Martin_et_al_2000,even
55,0.4711189162664682,0.42541595882022365,0.04570295744624453,150,25,triangle,even
56,0.4359682499372567,0.391939352719366,0.04402889721789072,150,25,box,even
57,0.47432830799049175,0.4269407936678825,0.04738751432260924,150,50,Martin_et_al_2000,even
58,0.4715695355966534,0.42498930576209826,0.04658022983455512,150,50,triangle,even
59,0.4350612722852303,0.39247033358302874,0.04259093870220154,150,50,box,even
60,0.40054658011665756,0.3696541282235657,0.030892451893091866,200,25,Martin_et_al_2000,even
61,0.3988797274061062,0.36767559951111073,0.031204127894995493,200,25,triangle,even
62,0.36344759530534476,0.32618420167652296,0.037263393628821806,200,25,box,even
63,0.4006015133269192,0.3696157352995235,0.03098577802739566,200,50,Martin_et_al_2000,even
64,0.3989673407501768,0.36762065331850435,0.03134668743167246,200,50,triangle,even
65,0.363094268193772,0.3264845883987433,0.036609679795028716,200,50,box,even
66,0.3521838741178943,0.32319797041459686,0.028985903703297455,250,25,Martin_et_al_2000,even
67,0.3505177030045211,0.3213073660416549,0.029210336962866235,250,25,triangle,even
68,0.3146547865597241,0.28247379746731327,0.03218098909241085,250,25,box,even
69,0.35212447686190484,0.32322180794237354,0.028902668919531305,250,50,Martin_et_al_2000,even
70,0.35044391124842533,0.32133660838424305,0.029107302864182283,250,50,triangle,even
71,0.3132012820825778,0.28254934144272636,0.030651940639851438,250,50,box,even
72,0.5899034452879,0.503581165902445,0.086322279385455,100,25,Martin_et_al_2000,even
73,0.5869276997661681,0.502112017384827,0.08481568238134107,100,25,triangle,even
74,0.5604094249783522,0.4760948068978388,0.08431461808051344,100,25,box,even
75,0.5910296961105354,0.5035633428085372,0.08746635330199815,100,50,Martin_et_al_2000,even
76,0.588370741040491,0.5021592182555881,0.08621152278490296,100,50,triangle,even
77,0.560002281963512,0.4773479622990633,0.0826543196644487,100,50,box,even
78,0.4610113332245611,0.4229209032105453,0.0380904300140158,150,25,Martin_et_al_2000,even
79,0.4579099159759633,0.4208528458325089,0.037057070143454385,150,25,triangle,even
80,0.41612204479829606,0.38819696600064013,0.027925078797655933,150,25,box,even
81,0.46145473611504495,0.42254608666226634,0.03890864945277861,150,50,Martin_et_al_2000,even
82,0.4586136544834326,0.42065706097736755,0.03795659350606506,150,50,triangle,even
83,0.41622696165965556,0.3885548211942357,0.02767214046541988,150,50,box,even
