,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
188,0.3336013319874621,0.29370159042820543,0.039899741559256685,250,25,box,even
189,0.365202353222166,0.3320080295026733,0.03319432371949271,250,50,Martin_et_al_2000,even
190,0.3636102149886159,0.3299582264964055,0.033651988492210405,250,50,triangle,even
191,0.3318708042638274,0.294089364768806,0.03778143949502144,250,50,box,even
192,0.5919020943756784,0.5476121977668835,0.0442898966087949,100,25,Martin_et_al_2000,even
193,0.5887563059806159,0.5459631716493976,0.04279313433121834,100,25,triangle,even
194,0.5552874196969309,0.509287964275118,0.04599945542181283,100,25,box,even
195,0.5914270763753717,0.5456071164917256,0.04581995988364618,100,50,Martin_et_al_2000,even
196,0.5879016614350316,0.5443954915111611,0.043506169923870575,100,50,triangle,even
197,0.554125190383922,0.505640493371975,0.04848469701194702,100,50,box,even
198,0.45698143954176595,0.45755960084185665,-0.000578161300090696,150,25,Martin_et_al_2000,even
199,0.4543248275000328,0.4549979793189254,-0.0006731518188926033,150,25,triangle,even
200,0.4141163034194244,0.40000824501453525,0.014108058404889157,150,25,box,even
201,0.45690737966160655,0.4577682323523051,-0.000860852690698577,150,50,Martin_et_al_2000,even
202,0.4541835579500868,0.4553829624314858,-0.0011994044813989913,150,50,triangle,even
203,0.41240419816215723,0.40071954552947797,0.01168465263267926,150,50,box,even
204,0.3755805529310966,0.37572575975059763,-0.00014520681950103143,200,25,Martin_et_al_2000,even
205,0.3736764957233427,0.3732320346723299,0.0004444610510128122,200,25,triangle,even
206,0.3314177972434055,0.3212600500868589,0.010157747156546604,200,25,box,even
207,0.37537808341175927,0.3758457276551711,-0.0004676442434118355,200,50,Martin_et_al_2000,even
208,0.37347207880335387,0.37332504937421473,0.00014702942913913386,200,50,triangle,even
209,0.3301011204709937,0.3208012976674375,0.009299822803556235,200,50,box,even
210,0.3185569776751582,0.31384620828440934,0.004710769390748881,250,25,Martin_et_al_2000,even
211,0.3166429831927666,0.3114191930071786,0.005223790185588051,250,25,triangle,even
212,0.27533424698050224,0.26493910824920497,0.010395138731297271,250,25,box,even
213,0.31842582485420623,0.31380099554226104,0.004624829311945189,250,50,Martin_et_al_2000,even
214,0.31652305444675977,0.31141303626918737,0.005110018177572395,250,50,triangle,even
215,0.2730081568746554,0.2642595909085277,0.00874856596612772,250,50,box,even
216,0.5835666477415973,0.5133870650250597,0.07017958271653757,100,25,Martin_et_al_2000,even
217,0.5806803954336781,0.5115850901148993,0.06909530531877883,100,25,triangle,even
218,0.5564931518536853,0.4779813696550266,0.07851178219865873,100,25,box,even
219,0.5830493598525859,0.5134837272674655,0.06956563258512038,100,50,Martin_et_al_2000,even
220,0.580338514542363,0.5115650972304047,0.0687734173119583,100,50,triangle,even
221,0.5570562906092381,0.4793033226475566,0.07775296796168152,100,50,box,even
222,0.4655296458349296,0.4193134306557561,0.046216215179173514,150,25,Martin_et_al_2000,even
223,0.4630549324270211,0.4167230849401923,0.04633184748682884,150,25,triangle,even
224,0.4291492350894224,0.37376809048374493,0.055381144605677446,150,25,box,even
225,0.4661025984187642,0.4192169454611462,0.04688565295761804,150,50,Martin_et_al_2000,even
226,0.46382138501968984,0.41656115291875495,0.047260232100934885,150,50,triangle,even
227,0.42368039550811454,0.37492737601626624,0.04875301949184829,150,50,box,even
228,0.39511701446916303,0.3474718666171641,0.047645147851998915,200,25,Martin_et_al_2000,even
229,0.39373052089468097,0.3453882317893352,0.04834228910534577,200,25,triangle,even
230,0.36761995369017053,0.3054683664313299,0.062151587258840624,200,25,box,even
231,0.39496145926445014,0.3473674473871414,0.04759401187730872,200,50,Martin_et_al_2000,even
232,0.3936159060547946,0.34531315601716284,0.048302750037631736,200,50,triangle,even
233,0.36516850341251295,0.3056974189214404,0.05947108449107252,200,50,box,even
234,0.3534105571685938,0.29747348917823635,0.05593706799035747,250,25,Martin_et_al_2000,even
235,0.3519272620092997,0.2953904228652596,0.05653683914404006,250,25,triangle,even
236,0.3223030400382326,0.2570693906656253,0.06523364937260734,250,25,box,even
237,0.35344738954944155,0.2975120703946048,0.05593531915483674,250,50,Martin_et_al_2000,even
238,0.3519371621769377,0.29547949273839225,0.056457669438545466,250,50,triangle,even
239,0.32020218219592134,0.25656220465869317,0.06363997753722817,250,50,box,even
240,0.592170499279489,0.50188032215128,0.09029017712820897,100,25,Martin_et_al_2000,even
241,0.5895015505624357,0.5003990448038316,0.08910250575860412,100,25,triangle,even
242,0.5626035053051002,0.4723911491570072,0.09021235614809298,100,25,box,even
243,0.592260292823295,0.5037039043699718,0.08855638845332314,100,50,Martin_et_al_2000,even
244,0.5896000108211399,0.5025954057707294,0.08700460505041052,100,50,triangle,even
245,0.5648846297200303,0.47469581144661444,0.09018881827341585,100,50,box,even
246,0.47447040252137085,0.41635512982916645,0.0581152726922044,150,25,Martin_et_al_2000,even
247,0.47232478925067767,0.41405312291993224,0.05827166633074543,150,25,triangle,even
248,0.4403812174265579,0.3788801778018075,0.0615010396247504,150,25,box,even
249,0.47487653352563575,0.4167825608960982,0.05809397262953753,150,50,Martin_et_al_2000,even
250,0.47281462155315446,0.4145552036932897,0.05825941785986477,150,50,triangle,even
251,0.4373540998708465,0.3796167882921522,0.05773731157869433,150,50,box,even
252,0.4091660200085687,0.35026299286466545,0.058903027143903275,200,25,Martin_et_al_2000,even
253,0.4077724178786406,0.3482036122222638,0.05956880565637679,200,25,triangle,even
254,0.37555688909444396,0.31248957932926313,0.06306730976518082,200,25,box,even
255,0.40935480823415693,0.3506498231583587,0.058704985075798244,200,50,Martin_et_al_2000,even
256,0.40795632637000356,0.34868747770145825,0.059268848668545315,200,50,triangle,even
